STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
RJ,Ajmer,Beawar,Masuda,26.1,74.41666667,Pakhriawas,Dug Well,W13583,2016,13.23,'0,12.52,14.1
RJ,Ajmer,Pisangan,Peesangan,26.24666667,74.57833333,Saradhana,Bore Well,W29516,2016,19.31,19.03,18.78,19.35
RJ,Ajmer,Sarwar,Arain,25.91111111,75.04166667,Sanpla,Dug Well,W13594,2016,5.45,'0,4.47,5.75
RJ,Ajmer,Nasirabad,Srinagar,26.26666667,74.83333333,Ramsar,Dug Well,W13589,2016,6.7,'0,5.72,7.15
RJ,Ajmer,Beawar,Jawaja,25.88333333,74.15,Taragarh,Dug Well,W13584,2016,4.12,'0,3.21,4.17
RJ,Ajmer,Beawar,Jawaja,26.05,74.28333333,Narbadkhera,Dug Well,W13582,2016,17.3,'0,17.5,17.8
RJ,Ajmer,Beawar,Jawaja,25.90833333,74.2,Baglias,Dug Well,W13577,2016,8.15,'0,7,9.63
RJ,Ajmer,Bhinai,Arain,26.2125,75.03611111,Barora,Dug Well,W18021,2016,'0,'0,0.15,'0
RJ,Ajmer,Arain,Arain,26.05,75,Sarwad,Dug Well,W18020,2016,2,'0,2.1,3.96
RJ,Ajmer,Srinagar,Srinagar,26.30833333,74.91666667,Morajhar,Bore Well,W18026,2016,8.39,'0,8.5,8.26
RJ,Ajmer,Masuda,Jawaja,26.03333333,74.35,Maidayabadaya,Dug Well,W18023,2016,9.67,'0,9.17,9.95
RJ,Ajmer,Masuda,Masuda,26.025,74.65833333,Jhopadiyan,Dug Well,W13569,2016,14.88,'0,14,15.15
RJ,Ajmer,Beawar,Masuda,26.09166667,74.5125,Masuda,Dug Well,W13581,2016,10.92,'0,10.48,11.3
RJ,Ajmer,Arain,Bhinay,26.12916667,74.92777778,Goelo-2,Dug Well,W18019,2016,6.67,'0,6.08,'0
RJ,Ajmer,Nasirabad,Peesangan,26.28666667,74.74027778,Nasirabad1,Dug Well,W13588,2016,0.62,'0,0.62,1.5
RJ,Ajmer,Ajmer,Peesangan,26.23333333,74.49166667,Lamana,Dug Well,W13575,2016,10.04,'0,9.39,'0
RJ,Ajmer,Kekri,Kekri,25.83333333,75.23333333,Bogla,Dug Well,W13585,2016,6.52,'0,5.81,6.67
RJ,Ajmer,Kekri,Kekri,25.98333333,75.15,Kekri1,Dug Well,W18022,2016,0.04,'0,0.73,1.57
RJ,Ajmer,Beawar,Jawaja,25.93333333,74.2,Jawaja,Dug Well,W13579,2016,'0,'0,7.7,'0
RJ,Ajmer,Beawar,Masuda,25.99722222,74.58333333,Ludiyana,Dug Well,W13580,2016,14.13,'0,12.84,14.33
RJ,Ajmer,Kishangarh,Arain,26.45,75.06666667,Arian,Dug Well,W13586,2016,14.12,'0,13.35,14.42
RJ,Ajmer,Arain,Arain,26.41666667,75.13333333,Dasuk,Dug Well,W18018,2016,4.45,'0,2.46,5.45
RJ,Ajmer,Nasirabad,Srinagar,26.4,74.86666667,Kanpur1,Dug Well,W13587,2016,'0,'0,3.41,'0
RJ,Ajmer,Srinagar,Peesangan,26.4,74.61666667,Tabiji,Dug Well,W18027,2016,5.56,'0,4.82,5.71
RJ,Ajmer,Silora,Kishangarh,26.65138889,74.93611111,Tiloniya,Bore Well,W18025,2016,23.68,'0,23.92,23.52
RJ,Ajmer,Bhinai,Srinagar,26.36888889,74.70583333,Gopalpura,Bore Well,W29556,2016,19.68,18.9,19.08,19
RJ,Ajmer,Masuda,Masuda,25.995,74.44944444,Daultpura,Bore Well,W29460,2016,17.36,16.9,16.8,16.82
RJ,Ajmer,Masuda,Masuda,26.07833333,74.37611111,Andheri Devi,Bore Well,W29478,2016,15.43,13.8,14,14
RJ,Ajmer,Masuda,Masuda,25.96666667,74.43333333,Ramgarh2,Bore Well,W20477,2016,31.1,'0,30.51,31
RJ,Ajmer,Sarwar,Arain,26.03333333,75.1,Ajagara,Dug Well,W13591,2016,3.37,'0,2.39,5.07
RJ,Ajmer,Beawar,Masuda,26.1,74.41666667,Pakhriawas,Dug Well,W13583,2015,6.1,8.45,7.88,7.93
RJ,Ajmer,Pisangan,Peesangan,26.24666667,74.57833333,Saradhana,Bore Well,W29516,2015,16.95,'0,17.08,'0
RJ,Ajmer,Sarwar,Arain,25.91111111,75.04166667,Sanpla,Dug Well,W13594,2015,3.3,4,4.51,4.62
RJ,Ajmer,Nasirabad,Srinagar,26.26666667,74.83333333,Ramsar,Dug Well,W13589,2015,4,6.58,5.12,7.28
RJ,Ajmer,Beawar,Jawaja,25.88333333,74.15,Taragarh,Dug Well,W13584,2015,1.2,1.4,1.46,1.2
RJ,Ajmer,Beawar,Jawaja,26.05,74.28333333,Narbadkhera,Dug Well,W13582,2015,8.16,6.82,10.78,11.14
RJ,Ajmer,Beawar,Jawaja,25.90833333,74.2,Baglias,Dug Well,W13577,2015,3.9,4.65,5.1,5.5
RJ,Ajmer,Bhinai,Arain,26.2125,75.03611111,Barora,Dug Well,W18021,2015,1.14,1.19,'0,2.62
RJ,Ajmer,Arain,Arain,26.05,75,Sarwad,Dug Well,W18020,2015,2.72,3.02,3.12,3.13
RJ,Ajmer,Srinagar,Srinagar,26.30833333,74.91666667,Morajhar,Bore Well,W18026,2015,9.48,9.28,8.99,11.85
RJ,Ajmer,Masuda,Jawaja,26.03333333,74.35,Maidayabadaya,Dug Well,W18023,2015,1.87,4.67,2.93,2.82
RJ,Ajmer,Masuda,Masuda,26.025,74.65833333,Jhopadiyan,Dug Well,W13569,2015,11.71,11.25,12,13.85
RJ,Ajmer,Beawar,Masuda,26.09166667,74.5125,Masuda,Dug Well,W13581,2015,7.47,4.39,8.94,8.15
RJ,Ajmer,Arain,Bhinay,26.12916667,74.92777778,Goelo-2,Dug Well,W18019,2015,5.07,4.27,5.93,8.69
RJ,Ajmer,Sarwar,Bhinay,26.14111111,74.80222222,Kalyanpura1,Dug Well,W13570,2015,'0,4.85,'0,'0
RJ,Ajmer,Nasirabad,Peesangan,26.28666667,74.74027778,Nasirabad1,Dug Well,W13588,2015,10.8,0.55,1.22,1.82
RJ,Ajmer,Ajmer,Peesangan,26.23333333,74.49166667,Lamana,Dug Well,W13575,2015,5.39,9.64,10.02,10.17
RJ,Ajmer,Kekri,Kekri,25.83333333,75.23333333,Bogla,Dug Well,W13585,2015,4.12,4.12,2.9,5.17
RJ,Ajmer,Kekri,Kekri,25.98333333,75.15,Kekri1,Dug Well,W18022,2015,0.84,'0,'0,0.84
RJ,Ajmer,Beawar,Jawaja,25.93333333,74.2,Jawaja,Dug Well,W13579,2015,6.1,6.3,6.48,8.55
RJ,Ajmer,Beawar,Masuda,25.99722222,74.58333333,Ludiyana,Dug Well,W13580,2015,13.18,11.33,11.29,13.19
RJ,Ajmer,Kishangarh,Arain,26.45,75.06666667,Arian,Dug Well,W13586,2015,1.19,1.82,1.43,2.17
RJ,Ajmer,Arain,Arain,26.41666667,75.13333333,Dasuk,Dug Well,W18018,2015,9.5,8.98,2.56,9.5
RJ,Ajmer,Nasirabad,Srinagar,26.4,74.86666667,Kanpur1,Dug Well,W13587,2015,1.66,2.5,'0,3.75
RJ,Ajmer,Srinagar,Peesangan,26.4,74.61666667,Tabiji,Dug Well,W18027,2015,4.71,3.57,4.12,3.97
RJ,Ajmer,Silora,Kishangarh,26.65138889,74.93611111,Tiloniya,Bore Well,W18025,2015,20.1,20.8,18.21,22.7
RJ,Ajmer,Ajmer,Srinagar,26.50416667,74.69166667,Ghugra,Dug Well,W13572,2015,5.86,'0,7.12,5.86
RJ,Ajmer,Bhinai,Srinagar,26.36888889,74.70583333,Gopalpura,Bore Well,W29556,2015,12.84,14.73,14.28,16.85
RJ,Ajmer,Masuda,Masuda,25.995,74.44944444,Daultpura,Bore Well,W29460,2015,10,9.3,10.17,19.58
RJ,Ajmer,Masuda,Masuda,26.07833333,74.37611111,Andheri Devi,Bore Well,W29478,2015,6.1,6.2,6.27,11.2
RJ,Ajmer,Masuda,Masuda,25.96666667,74.43333333,Ramgarh2,Bore Well,W20477,2015,23.7,18.14,26.71,24.38
RJ,Ajmer,Sarwar,Arain,26.03333333,75.1,Ajagara,Dug Well,W13591,2015,2.57,2.82,3.13,3.27
RJ,Ajmer,Beawar,Masuda,26.1,74.41666667,Pakhriawas,Dug Well,W13583,2014,8.38,14.3,5.75,11.6
RJ,Ajmer,Masuda,Masuda,25.96666667,74.43333333,Ramgarh2,Bore Well,W20477,2014,8.6,22.92,'0,27.35
RJ,Ajmer,Sarwar,Arain,25.91111111,75.04166667,Sanpla,Dug Well,W13594,2014,2.7,4.58,3.34,9.3
RJ,Ajmer,Nasirabad,Srinagar,26.26666667,74.83333333,Ramsar,Dug Well,W13589,2014,4.3,4.46,5.28,6.1
RJ,Ajmer,Beawar,Jawaja,25.88333333,74.15,Taragarh,Dug Well,W13584,2014,0.84,0.9,0.21,6.04
RJ,Ajmer,Beawar,Jawaja,26.05,74.28333333,Narbadkhera,Dug Well,W13582,2014,3.4,10.91,5.85,13.6
RJ,Ajmer,Beawar,Jawaja,25.90833333,74.2,Baglias,Dug Well,W13577,2014,3.3,4.3,2.85,5.7
RJ,Ajmer,Bhinai,Arain,26.2125,75.03611111,Barora,Dug Well,W18021,2014,7.78,'0,1.34,5.82
RJ,Ajmer,Arain,Arain,26.05,75,Sarwad,Dug Well,W18020,2014,1.6,3.08,3,2.8
RJ,Ajmer,Srinagar,Srinagar,26.30833333,74.91666667,Morajhar,Bore Well,W18026,2014,8.3,4.3,8.52,10.08
RJ,Ajmer,Masuda,Jawaja,26.03333333,74.35,Maidayabadaya,Dug Well,W18023,2014,0.37,2.47,1.62,3.87
RJ,Ajmer,Masuda,Masuda,26.025,74.65833333,Jhopadiyan,Dug Well,W13569,2014,12.4,9.5,8.5,8.55
RJ,Ajmer,Beawar,Masuda,26.09166667,74.5125,Masuda,Dug Well,W13581,2014,2.77,10.19,2.59,12.06
RJ,Ajmer,Arain,Bhinay,26.12916667,74.92777778,Goelo-2,Dug Well,W18019,2014,2.27,'0,3.57,5.32
RJ,Ajmer,Sarwar,Bhinay,26.14111111,74.80222222,Kalyanpura1,Dug Well,W13570,2014,5.16,4.98,3.48,5.46
RJ,Ajmer,Nasirabad,Peesangan,26.28666667,74.74027778,Nasirabad1,Dug Well,W13588,2014,0.4,1.05,0.53,16.5
RJ,Ajmer,Ajmer,Peesangan,26.23333333,74.49166667,Lamana,Dug Well,W13575,2014,11.29,9,9.55,9.03
RJ,Ajmer,Kekri,Kekri,25.83333333,75.23333333,Bogla,Dug Well,W13585,2014,3.72,5.26,3.19,7.36
RJ,Ajmer,Kekri,Kekri,25.98333333,75.15,Kekri1,Dug Well,W18022,2014,0.74,2.4,'0,0.84
RJ,Ajmer,Beawar,Jawaja,25.93333333,74.2,Jawaja,Dug Well,W13579,2014,3.5,5.84,3.2,8.5
RJ,Ajmer,Beawar,Masuda,25.99722222,74.58333333,Ludiyana,Dug Well,W13580,2014,10.27,8.13,10.23,10.93
RJ,Ajmer,Kishangarh,Arain,26.45,75.06666667,Arian,Dug Well,W13586,2014,5.82,1.69,1.33,2.87
RJ,Ajmer,Arain,Arain,26.41666667,75.13333333,Dasuk,Dug Well,W18018,2014,8.05,2.57,8.33,'0
RJ,Ajmer,Nasirabad,Srinagar,26.4,74.86666667,Kanpur1,Dug Well,W13587,2014,2.2,'0,1.86,7.6
